626,MMI,3.56,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,26/5,
627,MMI,6.74,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-noun-0]",TX,11/6,I02.783;J03.832
627,MMI,3.59,United States Military enlisted E1,C4521534,[clas],"[""United States Military enlisted E1""-tx-1-""private""-noun-0]",TX,3/7,
628,MMI,3.72,Public school,C0557800,"[mnob,orgt]","[""Public school""-tx-1-""public school""-noun-0]",TX,3/13,
629,MMI,16.33,Puerto Rico,C0034044,[geoa],"[""Puerto Rico""-tx-1-""Puerto Rico""-noun-0]",TX,3/11,Z01.107.084.900.750;Z01.639.880.750
630,MMI,19.20,Housing,C0020056,[mnob],"[""Housing NOS""-tx-1-""housing""-adj-0]",TX,19/7,J03.340;N01.224.791.400;N06.230.150.360;N06.850.505.400.800.400
630,MMI,3.56,Unit of Measure,C1519795,[qnco],"[""Unit of measure""-tx-1-""units""-noun-0]",TX,27/5,
631,MMI,9.74,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,38/11,N01.824.547
631,MMI,3.43,Surgical repair,C0374711,[topp],"[""Surgical repair""-tx-1-""repair""-noun-0]",TX,31/6,
632,MMI,9.93,Population Group,C1257890,[popg],"[""Group""-tx-1-""group population""-noun-0]",TX,"18/5,33/10",M01.686;N01.224.708
632,MMI,3.44,Institutionalized,C0562359,[fndg],"[""Institutionalized""-tx-1-""Institutionalized""-adj-0]",TX,0/17,
634,MMI,6.59,Work,C0043227,[ocac],"[""Working""-tx-1-""labor""-noun-0]",TX,7/5,I03.946
634,MMI,3.57,Mechanical force,C0563538,[phpr],"[""Mechanical force""-tx-1-""force""-noun-0]",TX,13/5,
635,MMI,13.10,United States,C0041703,[geoa],"[""United States of America""-tx-1-""United States""-noun-0]",TX,7/13,Z01.107.567.875
637,MMI,3.44,Histopathologic Grade,C0919553,[clas],"[""Histologic grade""-tx-1-""grade""-noun-0]",TX,21/5,
638,MMI,3.45,Korean race,C1556095,[popg],"[""Koreans""-tx-1-""Korean""-noun-0]",TX,0/6,
640,MMI,6.60,Work,C0043227,[ocac],"[""Working""-tx-1-""LABOR""-noun-0]",TX,0/5,I03.946
640,MMI,3.45,Mechanical force,C0563538,[phpr],"[""Mechanical force""-tx-1-""FORCE""-noun-0]",TX,6/5,
641,MMI,6.59,Work,C0043227,[ocac],"[""Working""-tx-1-""Labor""-noun-0]",TX,0/5,I03.946
641,MMI,3.44,Force,C0441722,[phpr],"[""Force""-tx-1-""force""-noun-0]",TX,6/5,
642,MMI,6.59,Work,C0043227,[ocac],"[""Working""-tx-1-""Labor""-noun-0]",TX,0/5,I03.946
642,MMI,3.44,Force,C0441722,[phpr],"[""Force""-tx-1-""Force""-noun-0]",TX,6/5,
643,MMI,6.60,Work,C0043227,[ocac],"[""Working""-tx-1-""LABOR""-noun-0]",TX,0/5,I03.946
643,MMI,3.59,Status,C0449438,[qlco],"[""Status""-tx-1-""STATUS""-noun-0]",TX,12/6,
643,MMI,3.45,Mechanical force,C0563538,[phpr],"[""Mechanical force""-tx-1-""FORCE""-noun-0]",TX,6/5,
644,MMI,3.62,English Language,C0376245,[lang],"[""English language""-tx-1-""Language English""-noun-0]",TX,"0/8,20/7",
645,MMI,3.64,Language spoken,C0424919,[fndg],"[""Language spoken""-tx-1-""LANGUAGE SPOKEN""-noun-0]",TX,0/15,
645,MMI,3.44,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""HOME""-adj-0]",TX,19/4,
646,MMI,3.56,Language spoken,C0424919,[fndg],"[""Language spoken""-tx-1-""LANGUAGE SPOKEN""-noun-0]",TX,0/15,
646,MMI,3.42,English Language,C0376245,[lang],"[""English language""-tx-1-""ENGLISH""-noun-0]",TX,45/7,
646,MMI,3.42,Home environment,C0442519,[spco],"[""Home environment""-tx-1-""HOME""-adj-0]",TX,19/4,
646,MMI,3.38,Able (finding),C1299581,[fndg],"[""Able""-tx-1-""ABILITY""-noun-0]",TX,28/7,
648,MMI,3.56,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,16/7,
648,MMI,3.41,Including (qualifier),C0332257,[ftcn],"[""Including""-tx-1-""including""-verb-0]",TX,24/9,
648,MMI,3.41,Supervisor (occupation),C0403172,[prog],"[""Supervisor (occupation)""-tx-1-""supervisors""-noun-0]",TX,34/11,
649,MMI,5.18,Law occupation (occupation),C1277117,[ocdi],"[""Law occupation (occupation)""-tx-1-""Legal occupations""-noun-0]",TX,0/17,
650,MMI,3.60,Legal name,C1549762,[idcn],"[""Legal name""-tx-1-""Legal name""-noun-0]",TX,"0/5,35/4",
650,MMI,3.43,Area,C0205146,[spco],"[""Area""-tx-1-""Area""-noun-0]",TX,18/4,
651,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
652,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,29/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
652,MMI,3.57,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
652,MMI,3.54,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,37/5,
652,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,14/7,
653,MMI,3.64,/10 min,C0456692,[tmco],"[""/10 min""-tx-1-""10 minutes""-noun-0]",TX,10/10,
653,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
654,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,29/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
654,MMI,3.57,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
654,MMI,3.54,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,37/5,
654,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,14/7,
655,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
655,MMI,3.62,0.2,C4517436,[qnco],"[""0.2""-tx-1-""2.0""-real_number-0]",TX,10/3,
656,MMI,3.72,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
656,MMI,3.59,200,C4319558,[qnco],"[""200""-tx-1-""200""-integer-0]",TX,11/3,
657,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
658,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
658,MMI,3.57,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,13/7,
659,MMI,3.72,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
659,MMI,3.59,300,C4319604,[qnco],"[""300""-tx-1-""300""-integer-0]",TX,11/3,
660,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
660,MMI,3.57,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,13/7,
661,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
662,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
663,MMI,16.16,Poverty,C0032854,[grpa],"[""Poverty""-tx-1-""poverty""-noun-0]",TX,28/7,I01.880.735.634;I01.880.853.996.535;N01.824.600
663,MMI,3.57,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
663,MMI,3.54,Levels (qualifier value),C0441889,[qlco],"[""Levels (qualifier value)""-tx-1-""level""-noun-0]",TX,36/5,
663,MMI,3.54,Percent (qualifier value),C0439165,[qnco],"[""%""-tx-1-""percent""-noun-0]",TX,13/7,
664,MMI,3.72,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
664,MMI,3.59,800,C3844106,[qnco],"[""800""-tx-1-""800""-integer-0]",TX,11/3,
665,MMI,3.64,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
665,MMI,3.57,Histopathologic Grade,C0919553,[clas],"[""Histologic grade""-tx-1-""grade""-noun-0]",TX,14/5,
666,MMI,6.71,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-noun-0]",TX,15/6,I02.783;J03.832
666,MMI,3.61,Less Than,C0439092,[qnco],"[""<""-tx-1-""Less than""-adv-0]",TX,0/9,
666,MMI,3.56,Abnormally high,C1299351,[qlco],"[""Abnormally high""-tx-1-""high""-noun-0]",TX,10/4,
666,MMI,3.56,Graduate (person),C0588053,[popg],"[""Graduate (person)""-tx-1-""graduate""-noun-0]",TX,22/8,
667,MMI,9.74,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,35/11,N01.824.547
667,MMI,3.48,Household composition,C0595998,[fndg],"[""Household composition""-tx-1-""Life""-noun-0]",TX,0/4,
667,MMI,3.43,Physical,C0205485,[ftcn],"[""Physical""-tx-1-""physical""-adj-0]",TX,6/8,
668,MMI,3.44,English race,C1556083,[popg],"[""English""-tx-1-""English""-adj-0]",TX,8/7,
668,MMI,3.44,Limited (extensiveness),C0439801,[ftcn],"[""Limited""-tx-1-""Limited""-adj-0]",TX,0/7,
668,MMI,3.44,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""speaking""-adj-0]",TX,16/8,
669,MMI,3.44,English race,C1556083,[popg],"[""English""-tx-1-""English""-adj-0]",TX,8/7,
669,MMI,3.44,Limited (extensiveness),C0439801,[ftcn],"[""Limited""-tx-1-""Limited""-adj-0]",TX,0/7,
669,MMI,3.44,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""Speaking""-adj-0]",TX,16/8,
670,MMI,3.44,English race,C1556083,[popg],"[""English""-tx-1-""ENGLISH""-adj-0]",TX,8/7,
670,MMI,3.44,Limited (extensiveness),C0439801,[ftcn],"[""Limited""-tx-1-""LIMITED""-adj-0]",TX,0/7,
670,MMI,3.44,Speaking (activity),C0234856,[dora],"[""Speaking""-tx-1-""SPEAKING""-adj-0]",TX,16/8,
671,MMI,3.64,Household composition,C0595998,[fndg],"[""Household composition""-tx-1-""Living""-verb-0]",TX,0/6,
671,MMI,3.64,Singular,C0205171,[qnco],"[""Singular""-tx-1-""alone""-adj-0]",TX,7/5,
672,MMI,3.64,With configuration,C0449830,[spco],"[""With configuration""-tx-1-""ARRANGEMENT""-noun-0]",TX,7/11,
672,MMI,3.48,Household composition,C0595998,[fndg],"[""Household composition""-tx-1-""LIVING""-adj-0]",TX,0/6,
673,MMI,3.60,With configuration,C0449830,[spco],"[""With configuration""-tx-1-""ARRANGEMENTS""-noun-0]",TX,7/12,
673,MMI,3.48,Household composition,C0595998,[fndg],"[""Household composition""-tx-1-""LIVING""-adj-0]",TX,0/6,
674,MMI,3.56,Household composition,C0595998,[fndg],"[""Household composition""-tx-1-""Living""-noun-0]",TX,0/6,
674,MMI,3.43,Geographic state,C1301808,[geoa],"[""State""-tx-1-""states""-noun-0]",TX,22/6,
675,MMI,3.62,Living place,C0337646,[spco],"[""Living place""-tx-1-""Living place""-noun-0]",TX,"0/6,12/5",
676,MMI,9.75,Kidney,C0022646,[bpoc],"[""Kidney""-tx-1-""ren""-noun-0]",TX,23/3,A05.810.453
676,MMI,3.57,Household composition,C0595998,[fndg],"[""Household composition""-tx-1-""Living""-noun-0]",TX,0/6,
676,MMI,3.44,grandchild,C0337548,[famg],"[""Grandchild""-tx-1-""grandchild""-noun-0]",TX,12/10,
677,MMI,3.59,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,17/7,
677,MMI,3.45,Local,C0205276,[spco],"[""Local""-tx-1-""Local""-noun-0]",TX,0/5,
678,MMI,3.55,Geographic state,C1301808,[geoa],"[""State""-tx-1-""state""-noun-0]",TX,7/5,
678,MMI,3.43,Local,C0205276,[spco],"[""Local""-tx-1-""Local""-adj-0]",TX,0/5,
678,MMI,3.43,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,37/7,
679,MMI,11.49,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Male""-noun-0]",TX,0/4,x.x.x
680,MMI,9.79,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Male""-noun-0]",TX,0/4,x.x.x
681,MMI,9.74,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Male""-noun-0]",TX,0/4,x.x.x
681,MMI,3.43,Present,C0150312,[fndg],"[""Present""-tx-1-""present""-noun-1]",TX,26/7,
681,MMI,3.43,wife,C0242665,[famg],"[""Wife""-tx-1-""wife""-noun-0]",TX,21/4,
682,MMI,12.89,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,35/6,F01.829.263;I01.880.853.150
682,MMI,9.73,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Male""-noun-0]",TX,0/4,x.x.x
682,MMI,3.42,Present,C0150312,[fndg],"[""Present""-tx-1-""present""-noun-1]",TX,26/7,
682,MMI,3.42,wife,C0242665,[famg],"[""Wife""-tx-1-""wife""-noun-0]",TX,21/4,
683,MMI,11.49,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Males""-noun-0]",TX,0/5,x.x.x
684,MMI,9.74,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Males""-noun-0]",TX,0/5,x.x.x
684,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
685,MMI,9.74,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Males""-noun-0]",TX,0/5,x.x.x
685,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,9/5,
686,MMI,9.87,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Males""-noun-0]",TX,0/5,x.x.x
686,MMI,3.56,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,15/5,
687,MMI,9.86,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""Males""-noun-0]",TX,0/5,x.x.x
687,MMI,6.58,School,C0036375,"[mnob,orgt]","[""School""-tx-1-""school""-noun-0]",TX,38/6,I02.783;J03.832
687,MMI,3.42,College,C0557806,[mnob],"[""College""-tx-1-""college""-noun-0]",TX,18/7,
687,MMI,3.42,Graduate (person),C0588053,[popg],"[""Graduate (person)""-tx-1-""graduate""-noun-0]",TX,29/8,
688,MMI,9.74,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,36/11,N01.824.547
688,MMI,3.56,Management procedure,C1273870,[ocac],"[""Management procedure""-tx-1-""Management""-noun-0]",TX,0/10,
689,MMI,9.74,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,40/11,N01.824.547
689,MMI,3.55,Management procedure,C1273870,[ocac],"[""Management procedure""-tx-1-""Management""-noun-0]",TX,0/10,
690,MMI,9.95,Occupations,C0028811,[ocdi],"[""Occupations""-tx-1-""occupations""-noun-0]",TX,11/11,N01.824.547
690,MMI,3.48,Management procedure,C1273870,[ocac],"[""Management procedure""-tx-1-""Management""-noun-0]",TX,0/10,
691,MMI,3.56,Management procedure,C1273870,[ocac],"[""Management procedure""-tx-1-""Management""-noun-0]",TX,0/10,
693,MMI,20.95,Marital Status,C0024819,[fndg],"[""Marital status""-tx-1-""Marital status""-noun-0]",TX,0/14,F01.829.263.315.500;I01.240.361.500;I01.880.853.150.423.500;N01.224.361.500;N01.824.308.500
694,MMI,20.95,Marital Status,C0024819,[fndg],"[""Marital status""-tx-1-""MARITAL STATUS""-noun-0]",TX,0/14,F01.829.263.315.500;I01.240.361.500;I01.880.853.150.423.500;N01.224.361.500;N01.824.308.500
695,MMI,19.41,Marital Status,C0024819,[fndg],"[""Marital status""-tx-1-""MARITAL STATUS""-noun-0]",TX,0/14,F01.829.263.315.500;I01.240.361.500;I01.880.853.150.423.500;N01.224.361.500;N01.824.308.500
695,MMI,3.44,Infertility study,C0200069,[diap],"[""Infertility study""-tx-1-""FERTILITY""-noun-0]",TX,19/9,
696,MMI,13.05,Family,C0015576,[famg],"[""Family""-tx-1-""families""-noun-0]",TX,15/8,F01.829.263;I01.880.853.150
696,MMI,3.59,Married (finding),C0555047,[fndg],"[""Married (finding)""-tx-1-""Married""-verb-0]",TX,0/7,
697,MMI,13.05,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,15/6,F01.829.263;I01.880.853.150
697,MMI,3.59,Married (finding),C0555047,[fndg],"[""Married (finding)""-tx-1-""Married""-verb-0]",TX,0/7,
698,MMI,13.03,Family,C0015576,[famg],"[""Family""-tx-1-""family""-noun-0]",TX,15/6,F01.829.263;I01.880.853.150
698,MMI,3.57,Married (finding),C0555047,[fndg],"[""Married (finding)""-tx-1-""Married""-verb-0]",TX,0/7,
699,MMI,3.55,Married (finding),C0555047,[fndg],"[""Married (finding)""-tx-1-""Married""-verb-0]",TX,0/7,
699,MMI,3.55,month,C0439231,[tmco],"[""month""-tx-1-""months""-noun-0]",TX,23/6,
700,MMI,3.72,Transport occupation,C0403099,[ocdi],"[""Transport occupation""-tx-1-""moving occupations""-noun-0]",TX,9/18,
700,MMI,3.45,Materials,C0520510,[sbst],"[""Materials""-tx-1-""Material""-noun-0]",TX,0/8,
701,MMI,9.86,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,28/6,N01.824.417
701,MMI,3.43,Assisted (qualifier value),C1269765,[qlco],"[""Assisted (qualifier value)""-tx-1-""assistance""-noun-0]",TX,17/10,
701,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
701,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,36/7,
702,MMI,3.45,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
702,MMI,3.45,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,15/7,
703,MMI,12.89,Family,C0015576,[famg],"[""Family""-tx-1-""families""-noun-0]",TX,24/8,F01.829.263;I01.880.853.150
703,MMI,9.86,Malnutrition,C0162429,[dsyn],"[""Malnutrition""-tx-1-""deficit""-noun-0]",TX,12/7,C18.654.521
703,MMI,9.74,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,5/6,N01.824.417
703,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
703,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,34/7,
704,MMI,9.86,Malnutrition,C0162429,[dsyn],"[""Malnutrition""-tx-1-""deficit""-noun-0]",TX,12/7,C18.654.521
704,MMI,3.44,Individual income,C0557168,[fndg],"[""Individual income""-tx-1-""income individuals""-noun-0]",TX,"5/6,34/11",
704,MMI,3.42,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
704,MMI,3.42,Unrelated (finding),C0445356,[fndg],"[""Unrelated (finding)""-tx-1-""unrelated""-adj-0]",TX,24/9,
704,MMI,3.42,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,47/7,
705,MMI,9.90,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,5/6,N01.824.417
705,MMI,3.45,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
705,MMI,3.45,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,13/7,
706,MMI,9.84,Income,C0021162,[qnco],"[""Income""-tx-1-""INCOME""-noun-0]",TX,5/6,N01.824.417
706,MMI,3.42,Adjustment Action,C0456081,[ftcn],"[""Adjustment - action""-tx-1-""ADJUSTED""-adj-0]",TX,53/8,
706,MMI,3.42,In the past,C1444637,[tmco],"[""In the past""-tx-1-""PAST""-noun-0]",TX,19/4,
706,MMI,3.42,Inflation procedure,C1318493,[hlca],"[""Inflation""-tx-1-""INFLATION""-noun-0]",TX,43/9,
706,MMI,3.42,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""MEAN""-noun-0]",TX,0/4,
706,MMI,3.42,dollars/month,C1688575,[qnco],"[""dollars/month""-tx-1-""MONTHS DOLLARS""-noun-0]",TX,"27/6,62/7",
707,MMI,9.88,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,16/6,N01.824.417
707,MMI,6.59,Retirement,C0035345,[fndg],"[""Retirement""-tx-1-""retirement""-noun-0]",TX,5/10,I03.702
707,MMI,3.44,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
707,MMI,3.44,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,24/7,
708,MMI,9.87,Income,C0021162,[qnco],"[""Income""-tx-1-""income""-noun-0]",TX,21/6,N01.824.417
708,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
708,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,29/7,
709,MMI,6.59,Work,C0043227,[ocac],"[""Working""-tx-1-""work""-verb-0]",TX,27/4,I03.946
709,MMI,3.53,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Means""-noun-0]",TX,0/5,
710,MMI,6.59,Work,C0043227,[ocac],"[""Working""-tx-1-""WORK""-verb-0]",TX,27/4,I03.946
710,MMI,3.53,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""MEANS""-noun-0]",TX,0/5,
711,MMI,6.58,Work,C0043227,[ocac],"[""Working""-tx-1-""WORK""-verb-0]",TX,27/4,I03.946
711,MMI,3.51,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""MEANS""-noun-0]",TX,0/5,
712,MMI,12.88,Workplace,C0162579,[spco],"[""Workplace""-tx-1-""WORKPLACE""-noun-0]",TX,64/9,N01.824.245.925;N04.452.677.975
712,MMI,6.57,Work,C0043227,[ocac],"[""Working""-tx-1-""WORK""-verb-0]",TX,27/4,I03.946
712,MMI,3.51,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""MEANS""-noun-0]",TX,0/5,
712,MMI,3.41,Geographical feature,C0442527,[spco],"[""Geographical feature""-tx-1-""CHARACTERISTICS GEOGRAPHY""-noun-0]",TX,"44/15,74/9",
713,MMI,12.96,Dietary Supplements,C0242295,[food],"[""Nutrient supplementation""-tx-1-""Supplemental""-noun-0]",TX,5/12,G07.203.300.456;J02.500.456
713,MMI,9.87,Income,C0021162,[qnco],"[""Income""-tx-1-""Income""-noun-0]",TX,27/6,N01.824.417
713,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
713,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,35/7,
714,MMI,6.71,Time,C0040223,[tmco],"[""Time""-tx-1-""time""-noun-0]",TX,12/4,G01.910
714,MMI,6.58,Work,C0043227,[ocac],"[""Working""-tx-1-""work""-verb-0]",TX,20/4,I03.946
714,MMI,6.58,travel,C0040802,[dora],"[""Travel""-tx-1-""travel""-noun-0]",TX,5/6,I03.883
714,MMI,3.43,Per Minute,C0702093,[tmco],"[""per minute""-tx-1-""minutes""-noun-0]",TX,26/7,
714,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
715,MMI,6.58,Work,C0043227,[ocac],"[""Working""-tx-1-""worked""-verb-0]",TX,17/6,I03.946
715,MMI,3.55,Hour,C0439227,[tmco],"[""hour""-tx-1-""hours""-noun-0]",TX,11/5,
715,MMI,3.43,Statistical mean,C0444504,[qnco],"[""Mean""-tx-1-""Mean""-noun-0]",TX,0/4,
715,MMI,3.43,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,28/7,
716,MMI,3.64,Age,C0001779,[orga],"[""Age""-tx-1-""age""-noun-0]",TX,7/3,
716,MMI,3.48,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
717,MMI,3.54,Age,C0001779,[orga],"[""Age""-tx-1-""age""-noun-0]",TX,7/3,
717,MMI,3.42,64,C4517839,[qnco],"[""64""-tx-1-""64""-integer-0]",TX,28/2,
717,MMI,3.42,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
717,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,14/7,
717,MMI,3.42,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,31/5,
718,MMI,3.59,Age,C0001779,[orga],"[""Age""-tx-1-""age""-noun-0]",TX,7/3,
718,MMI,3.45,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
718,MMI,3.45,year,C0439234,[tmco],"[""year""-tx-1-""years""-noun-0]",TX,12/5,
719,MMI,3.64,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-noun-0]",TX,0/6,
719,MMI,3.48,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,8/7,
720,MMI,3.48,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
721,MMI,9.77,Educational Status,C0013658,[fndg],"[""Educational status""-tx-1-""EDUCATIONAL ATTAINMENT""-noun-0]",TX,19/22,N01.824.196
721,MMI,3.43,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""MEDIAN""-adj-0]",TX,0/6,
722,MMI,3.45,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
722,MMI,3.45,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,17/7,
723,MMI,6.59,Woman,C0043210,[popg],"[""Woman""-tx-1-""female""-noun-0]",TX,30/6,M01.975
723,MMI,3.43,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
723,MMI,3.43,dollar,C0562019,[qnco],"[""dollar""-tx-1-""dollars""-noun-0]",TX,17/7,
724,MMI,3.43,Full-time employment (finding),C0682295,[fndg],"[""Full-time employment (finding)""-tx-1-""full-time""-adj-0]",TX,30/9,
724,MMI,3.43,dollars/year,C1688607,[qnco],"[""dollars/year""-tx-1-""dollars year""-noun-0]",TX,"17/7,41/4",
724,MMI,3.42,Midline (qualifier value),C0549183,[spco],"[""Midline (qualifier value)""-tx-1-""Median""-adj-0]",TX,0/6,
724,MMI,3.42,Round shape,C0332490,[spco],"[""Round shape""-tx-1-""round""-adj-0]",TX,46/5,
724,MMI,3.42,Worker,C1306056,[ocdi],"[""Worker""-tx-1-""workers""-noun-0]",TX,52/7,
725,MMI,9.74,Males,C0086582,[orga],"[""Male, NOS""-tx-1-""male""-noun-0]",TX,30/4,x.x.x
